T_K,T_C,J_MA_cm2,L_um,jL_product_A_cm,immortal,MTTF_hours,Ea_eff_eV_ground_truth,n_eff_ground_truth,blech_boost_ground_truth
461.92,188.77,1.0,350.0,35000.0,False,1615.4101974028993,0.9366,1.7692,1.0938
461.92,188.77,1.0,600.0,60000.0,False,1737.603625397239,0.9366,1.7692,1.0526
461.92,188.77,2.0,5.0,1000.0,True,,0.9366,1.625,
461.92,188.77,2.0,15.0,3000.0,True,,0.9366,1.625,
461.92,188.77,2.0,25.0,5000.0,False,1480.2954432039778,0.9366,1.625,2.5
461.92,188.77,2.0,35.0,7000.0,False,984.3054853314673,0.9366,1.625,1.75
461.92,188.77,2.0,40.0,8000.0,False,796.8654316234914,0.9366,1.625,1.6
461.92,188.77,2.0,50.0,10000.0,False,737.8253191022296,0.9366,1.625,1.4286
461.92,188.77,2.0,65.0,13000.0,False,557.3734575244499,0.9366,1.625,1.3
461.92,188.77,2.0,90.0,18000.0,False,610.1477235095473,0.9366,1.625,1.2
461.92,188.77,2.0,130.0,26000.0,False,572.3494897877157,0.9366,1.625,1.1304
461.92,188.77,2.0,200.0,40000.0,False,589.8643689002718,0.9366,1.625,1.0811
461.92,188.77,2.0,350.0,70000.0,False,506.5429623850551,0.9366,1.625,1.0448
461.92,188.77,2.0,600.0,120000.0,False,580.0731340059477,0.9366,1.625,1.0256
461.92,188.77,4.0,5.0,2000.0,True,,0.9366,1.4545,
461.92,188.77,4.0,15.0,6000.0,False,421.71069647944427,0.9366,1.4545,2.0
461.92,188.77,4.0,25.0,10000.0,False,264.87401965658825,0.9366,1.4545,1.4286
461.92,188.77,4.0,35.0,14000.0,False,243.0313604624028,0.9366,1.4545,1.2727
461.92,188.77,4.0,40.0,16000.0,False,224.72504647159417,0.9366,1.4545,1.2308
461.92,188.77,4.0,50.0,20000.0,False,213.10746325380606,0.9366,1.4545,1.1765
461.92,188.77,4.0,65.0,26000.0,False,183.76055698066492,0.9366,1.4545,1.1304
461.92,188.77,4.0,90.0,36000.0,False,207.21367113257892,0.9366,1.4545,1.0909
461.92,188.77,4.0,130.0,52000.0,False,189.44436689823044,0.9366,1.4545,1.0612
461.92,188.77,4.0,200.0,80000.0,False,257.6137658078493,0.9366,1.4545,1.039
461.92,188.77,4.0,350.0,140000.0,False,234.37671276379103,0.9366,1.4545,1.0219
461.92,188.77,4.0,600.0,240000.0,False,194.36167692399593,0.9366,1.4545,1.0127
461.92,188.77,8.0,5.0,4000.0,False,249.6661092345757,0.9366,1.2941,4.0
461.92,188.77,8.0,15.0,12000.0,False,78.97323788537147,0.9366,1.2941,1.3333
461.92,188.77,8.0,25.0,20000.0,False,98.44313333736893,0.9366,1.2941,1.1765
461.92,188.77,8.0,35.0,28000.0,False,81.53478602320813,0.9366,1.2941,1.12
461.92,188.77,8.0,40.0,32000.0,False,82.99250195278519,0.9366,1.2941,1.1034
461.92,188.77,8.0,50.0,40000.0,False,58.239413060866,0.9366,1.2941,1.0811
461.92,188.77,8.0,65.0,52000.0,False,85.35575499797065,0.9366,1.2941,1.0612
461.92,188.77,8.0,90.0,72000.0,False,78.1798035543727,0.9366,1.2941,1.0435
461.92,188.77,8.0,130.0,104000.0,False,61.00735691796201,0.9366,1.2941,1.0297
461.92,188.77,8.0,200.0,160000.0,False,66.45253751375759,0.9366,1.2941,1.0191
461.92,188.77,8.0,350.0,280000.0,False,73.59803743625464,0.9366,1.2941,1.0108
461.92,188.77,8.0,600.0,480000.0,False,70.9821413586663,0.9366,1.2941,1.0063
464.23,191.08,0.5,5.0,250.0,True,,0.9412,1.8696,
464.23,191.08,0.5,15.0,750.0,True,,0.9412,1.8696,
464.23,191.08,0.5,25.0,1250.0,True,,0.9412,1.8696,
464.23,191.08,0.5,35.0,1750.0,True,,0.9412,1.8696,
464.23,191.08,0.5,40.0,2000.0,True,,0.9412,1.8696,
464.23,191.08,0.5,50.0,2500.0,True,,0.9412,1.8696,
464.23,191.08,0.5,65.0,3250.0,False,67058.77873353733,0.9412,1.8696,13.0
464.23,191.08,0.5,90.0,4500.0,False,15919.342800534238,0.9412,1.8696,3.0
464.23,191.08,0.5,130.0,6500.0,False,9637.757445332521,0.9412,1.8696,1.8571
464.23,191.08,0.5,200.0,10000.0,False,7877.457271273858,0.9412,1.8696,1.4286
464.23,191.08,0.5,350.0,17500.0,False,8111.005775813929,0.9412,1.8696,1.2069
464.23,191.08,0.5,600.0,30000.0,False,4074.7426822973953,0.9412,1.8696,1.1111
464.23,191.08,1.0,5.0,500.0,True,,0.9412,1.7692,
464.23,191.08,1.0,15.0,1500.0,True,,0.9412,1.7692,
464.23,191.08,1.0,25.0,2500.0,True,,0.9412,1.7692,
464.23,191.08,1.0,35.0,3500.0,False,10289.62823146284,0.9412,1.7692,7.0
464.23,191.08,1.0,40.0,4000.0,False,6255.900103661024,0.9412,1.7692,4.0
464.23,191.08,1.0,50.0,5000.0,False,3980.6441026218217,0.9412,1.7692,2.5
464.23,191.08,1.0,65.0,6500.0,False,2675.1510121986294,0.9412,1.7692,1.8571
464.23,191.08,1.0,90.0,9000.0,False,1755.4244006954414,0.9412,1.7692,1.5
464.23,191.08,1.0,130.0,13000.0,False,2079.8949710056295,0.9412,1.7692,1.3
464.23,191.08,1.0,200.0,20000.0,False,2321.8755187146,0.9412,1.7692,1.1765
464.23,191.08,1.0,350.0,35000.0,False,1323.5092856716933,0.9412,1.7692,1.0938
464.23,191.08,1.0,600.0,60000.0,False,1825.0754107636762,0.9412,1.7692,1.0526
464.23,191.08,2.0,5.0,1000.0,True,,0.9412,1.625,
464.23,191.08,2.0,15.0,3000.0,True,,0.9412,1.625,
464.23,191.08,2.0,25.0,5000.0,False,1115.2858756520895,0.9412,1.625,2.5
464.23,191.08,2.0,35.0,7000.0,False,812.6262034024963,0.9412,1.625,1.75
464.23,191.08,2.0,40.0,8000.0,False,640.2911187553212,0.9412,1.625,1.6
464.23,191.08,2.0,50.0,10000.0,False,636.7394921651401,0.9412,1.625,1.4286
464.23,191.08,2.0,65.0,13000.0,False,740.4255193018967,0.9412,1.625,1.3
464.23,191.08,2.0,90.0,18000.0,False,613.7415654934815,0.9412,1.625,1.2
464.23,191.08,2.0,130.0,26000.0,False,686.9786099194495,0.9412,1.625,1.1304
464.23,191.08,2.0,200.0,40000.0,False,604.5155649310014,0.9412,1.625,1.0811
464.23,191.08,2.0,350.0,70000.0,False,522.9677077230157,0.9412,1.625,1.0448
464.23,191.08,2.0,600.0,120000.0,False,624.3818249880301,0.9412,1.625,1.0256
464.23,191.08,4.0,5.0,2000.0,True,,0.9412,1.4545,
464.23,191.08,4.0,15.0,6000.0,False,344.12660164817606,0.9412,1.4545,2.0
464.23,191.08,4.0,25.0,10000.0,False,260.5739332542362,0.9412,1.4545,1.4286
464.23,191.08,4.0,35.0,14000.0,False,196.11277514046665,0.9412,1.4545,1.2727
464.23,191.08,4.0,40.0,16000.0,False,200.2636404037235,0.9412,1.4545,1.2308
464.23,191.08,4.0,50.0,20000.0,False,170.70191006624998,0.9412,1.4545,1.1765
464.23,191.08,4.0,65.0,26000.0,False,211.25234687131416,0.9412,1.4545,1.1304
464.23,191.08,4.0,90.0,36000.0,False,147.2717171971135,0.9412,1.4545,1.0909
464.23,191.08,4.0,130.0,52000.0,False,192.24862095565388,0.9412,1.4545,1.0612
464.23,191.08,4.0,200.0,80000.0,False,162.65591481283843,0.9412,1.4545,1.039
464.23,191.08,4.0,350.0,140000.0,False,196.24463606680098,0.9412,1.4545,1.0219
464.23,191.08,4.0,600.0,240000.0,False,182.58623717145397,0.9412,1.4545,1.0127
464.23,191.08,8.0,5.0,4000.0,False,327.15316582399424,0.9412,1.2941,4.0
464.23,191.08,8.0,15.0,12000.0,False,92.60428821568257,0.9412,1.2941,1.3333
464.23,191.08,8.0,25.0,20000.0,False,57.844019255068766,0.9412,1.2941,1.1765
464.23,191.08,8.0,35.0,28000.0,False,69.0149317151233,0.9412,1.2941,1.12
464.23,191.08,8.0,40.0,32000.0,False,57.608848022469076,0.9412,1.2941,1.1034
464.23,191.08,8.0,50.0,40000.0,False,62.25611345260819,0.9412,1.2941,1.0811
464.23,191.08,8.0,65.0,52000.0,False,82.85937211374511,0.9412,1.2941,1.0612
464.23,191.08,8.0,90.0,72000.0,False,71.4663607190139,0.9412,1.2941,1.0435
464.23,191.08,8.0,130.0,104000.0,False,57.71216547982249,0.9412,1.2941,1.0297
464.23,191.08,8.0,200.0,160000.0,False,54.48402712303222,0.9412,1.2941,1.0191
464.23,191.08,8.0,350.0,280000.0,False,63.22669393673132,0.9412,1.2941,1.0108
464.23,191.08,8.0,600.0,480000.0,False,52.18644381278594,0.9412,1.2941,1.0063
466.54,193.39,0.5,5.0,250.0,True,,0.9457,1.8696,
466.54,193.39,0.5,15.0,750.0,True,,0.9457,1.8696,
466.54,193.39,0.5,25.0,1250.0,True,,0.9457,1.8696,
466.54,193.39,0.5,35.0,1750.0,True,,0.9457,1.8696,
466.54,193.39,0.5,40.0,2000.0,True,,0.9457,1.8696,
466.54,193.39,0.5,50.0,2500.0,True,,0.9457,1.8696,
466.54,193.39,0.5,65.0,3250.0,False,56377.56318497636,0.9457,1.8696,13.0
466.54,193.39,0.5,90.0,4500.0,False,15077.5465999628,0.9457,1.8696,3.0
466.54,193.39,0.5,130.0,6500.0,False,10592.317365018744,0.9457,1.8696,1.8571
466.54,193.39,0.5,200.0,10000.0,False,7506.596087832473,0.9457,1.8696,1.4286
466.54,193.39,0.5,350.0,17500.0,False,4104.778376794106,0.9457,1.8696,1.2069
466.54,193.39,0.5,600.0,30000.0,False,5577.87830855629,0.9457,1.8696,1.1111
466.54,193.39,1.0,5.0,500.0,True,,0.9457,1.7692,
466.54,193.39,1.0,15.0,1500.0,True,,0.9457,1.7692,
466.54,193.39,1.0,25.0,2500.0,True,,0.9457,1.7692,
466.54,193.39,1.0,35.0,3500.0,False,9590.913057018563,0.9457,1.7692,7.0
466.54,193.39,1.0,40.0,4000.0,False,5768.884951459996,0.9457,1.7692,4.0
466.54,193.39,1.0,50.0,5000.0,False,4318.132826463483,0.9457,1.7692,2.5
466.54,193.39,1.0,65.0,6500.0,False,1847.1693301453397,0.9457,1.7692,1.8571
466.54,193.39,1.0,90.0,9000.0,False,1860.6027659377237,0.9457,1.7692,1.5
466.54,193.39,1.0,130.0,13000.0,False,1925.3372005031158,0.9457,1.7692,1.3
466.54,193.39,1.0,200.0,20000.0,False,1257.8207728113389,0.9457,1.7692,1.1765
466.54,193.39,1.0,350.0,35000.0,False,1849.851608965594,0.9457,1.7692,1.0938
466.54,193.39,1.0,600.0,60000.0,False,1507.7940594344807,0.9457,1.7692,1.0526
466.54,193.39,2.0,5.0,1000.0,True,,0.9457,1.625,
466.54,193.39,2.0,15.0,3000.0,True,,0.9457,1.625,
466.54,193.39,2.0,25.0,5000.0,False,1183.7936533574236,0.9457,1.625,2.5
466.54,193.39,2.0,35.0,7000.0,False,669.9314742751753,0.9457,1.625,1.75
466.54,193.39,2.0,40.0,8000.0,False,753.9072682107611,0.9457,1.625,1.6
466.54,193.39,2.0,50.0,10000.0,False,699.3468783587476,0.9457,1.625,1.4286
466.54,193.39,2.0,65.0,13000.0,False,561.4356471159158,0.9457,1.625,1.3
466.54,193.39,2.0,90.0,18000.0,False,518.3666870828154,0.9457,1.625,1.2
466.54,193.39,2.0,130.0,26000.0,False,490.9562398252597,0.9457,1.625,1.1304
466.54,193.39,2.0,200.0,40000.0,False,396.09771782766126,0.9457,1.625,1.0811
466.54,193.39,2.0,350.0,70000.0,False,426.1854208866126,0.9457,1.625,1.0448
466.54,193.39,2.0,600.0,120000.0,False,418.06654539456736,0.9457,1.625,1.0256
466.54,193.39,4.0,5.0,2000.0,True,,0.9457,1.4545,
466.54,193.39,4.0,15.0,6000.0,False,303.6928477687822,0.9457,1.4545,2.0
466.54,193.39,4.0,25.0,10000.0,False,237.93776365325584,0.9457,1.4545,1.4286
466.54,193.39,4.0,35.0,14000.0,False,155.67059523915879,0.9457,1.4545,1.2727
466.54,193.39,4.0,40.0,16000.0,False,173.16563625944616,0.9457,1.4545,1.2308
466.54,193.39,4.0,50.0,20000.0,False,210.62890118700898,0.9457,1.4545,1.1765
466.54,193.39,4.0,65.0,26000.0,False,144.95518838204345,0.9457,1.4545,1.1304
466.54,193.39,4.0,90.0,36000.0,False,138.24596250064397,0.9457,1.4545,1.0909
466.54,193.39,4.0,130.0,52000.0,False,156.8249022207838,0.9457,1.4545,1.0612
466.54,193.39,4.0,200.0,80000.0,False,169.05761139126426,0.9457,1.4545,1.039
466.54,193.39,4.0,350.0,140000.0,False,146.75080825010897,0.9457,1.4545,1.0219
466.54,193.39,4.0,600.0,240000.0,False,177.20077859122696,0.9457,1.4545,1.0127
466.54,193.39,8.0,5.0,4000.0,False,251.94170462255278,0.9457,1.2941,4.0
466.54,193.39,8.0,15.0,12000.0,False,83.79215219412148,0.9457,1.2941,1.3333
466.54,193.39,8.0,25.0,20000.0,False,70.81144754222036,0.9457,1.2941,1.1765
466.54,193.39,8.0,35.0,28000.0,False,87.95813140243834,0.9457,1.2941,1.12
466.54,193.39,8.0,40.0,32000.0,False,59.26684781279623,0.9457,1.2941,1.1034
466.54,193.39,8.0,50.0,40000.0,False,44.336908051441945,0.9457,1.2941,1.0811
466.54,193.39,8.0,65.0,52000.0,False,74.77217666631933,0.9457,1.2941,1.0612
466.54,193.39,8.0,90.0,72000.0,False,53.96247896953531,0.9457,1.2941,1.0435
466.54,193.39,8.0,130.0,104000.0,False,57.9648458255797,0.9457,1.2941,1.0297
466.54,193.39,8.0,200.0,160000.0,False,68.69970354425969,0.9457,1.2941,1.0191
466.54,193.39,8.0,350.0,280000.0,False,44.027632017472314,0.9457,1.2941,1.0108
466.54,193.39,8.0,600.0,480000.0,False,46.19662771677802,0.9457,1.2941,1.0063
468.85,195.7,0.5,5.0,250.0,True,,0.9503,1.8696,
468.85,195.7,0.5,15.0,750.0,True,,0.9503,1.8696,
468.85,195.7,0.5,25.0,1250.0,True,,0.9503,1.8696,
468.85,195.7,0.5,35.0,1750.0,True,,0.9503,1.8696,
468.85,195.7,0.5,40.0,2000.0,True,,0.9503,1.8696,
468.85,195.7,0.5,50.0,2500.0,True,,0.9503,1.8696,
468.85,195.7,0.5,65.0,3250.0,False,43662.42860142145,0.9503,1.8696,13.0
468.85,195.7,0.5,90.0,4500.0,False,11372.772860279005,0.9503,1.8696,3.0
468.85,195.7,0.5,130.0,6500.0,False,8471.562847688056,0.9503,1.8696,1.8571
468.85,195.7,0.5,200.0,10000.0,False,6599.760947895375,0.9503,1.8696,1.4286
468.85,195.7,0.5,350.0,17500.0,False,5372.125640414678,0.9503,1.8696,1.2069
468.85,195.7,0.5,600.0,30000.0,False,3838.861894671207,0.9503,1.8696,1.1111
468.85,195.7,1.0,5.0,500.0,True,,0.9503,1.7692,
468.85,195.7,1.0,15.0,1500.0,True,,0.9503,1.7692,
468.85,195.7,1.0,25.0,2500.0,True,,0.9503,1.7692,
468.85,195.7,1.0,35.0,3500.0,False,5974.096676464188,0.9503,1.7692,7.0
468.85,195.7,1.0,40.0,4000.0,False,4867.038629773178,0.9503,1.7692,4.0
468.85,195.7,1.0,50.0,5000.0,False,2811.062696895667,0.9503,1.7692,2.5
468.85,195.7,1.0,65.0,6500.0,False,2401.2401741902195,0.9503,1.7692,1.8571
468.85,195.7,1.0,90.0,9000.0,False,2011.330455006681,0.9503,1.7692,1.5
468.85,195.7,1.0,130.0,13000.0,False,1601.8172215909265,0.9503,1.7692,1.3
468.85,195.7,1.0,200.0,20000.0,False,1591.3411659398098,0.9503,1.7692,1.1765
468.85,195.7,1.0,350.0,35000.0,False,1366.1985934482257,0.9503,1.7692,1.0938
468.85,195.7,1.0,600.0,60000.0,False,1375.532968128248,0.9503,1.7692,1.0526
468.85,195.7,2.0,5.0,1000.0,True,,0.9503,1.625,
468.85,195.7,2.0,15.0,3000.0,True,,0.9503,1.625,
468.85,195.7,2.0,25.0,5000.0,False,835.2476720108641,0.9503,1.625,2.5
468.85,195.7,2.0,35.0,7000.0,False,632.5837528910712,0.9503,1.625,1.75
468.85,195.7,2.0,40.0,8000.0,False,611.9549051224976,0.9503,1.625,1.6
468.85,195.7,2.0,50.0,10000.0,False,599.9778673970504,0.9503,1.625,1.4286
468.85,195.7,2.0,65.0,13000.0,False,455.0656254217244,0.9503,1.625,1.3
468.85,195.7,2.0,90.0,18000.0,False,481.8511248653581,0.9503,1.625,1.2
468.85,195.7,2.0,130.0,26000.0,False,403.37435643415586,0.9503,1.625,1.1304
468.85,195.7,2.0,200.0,40000.0,False,394.44068258659007,0.9503,1.625,1.0811
468.85,195.7,2.0,350.0,70000.0,False,439.38192812398256,0.9503,1.625,1.0448
468.85,195.7,2.0,600.0,120000.0,False,282.4488024619189,0.9503,1.625,1.0256
468.85,195.7,4.0,5.0,2000.0,True,,0.9503,1.4545,
468.85,195.7,4.0,15.0,6000.0,False,210.18209057055404,0.9503,1.4545,2.0
468.85,195.7,4.0,25.0,10000.0,False,146.0056115047546,0.9503,1.4545,1.4286
468.85,195.7,4.0,35.0,14000.0,False,114.48199485461315,0.9503,1.4545,1.2727
468.85,195.7,4.0,40.0,16000.0,False,141.91064803633532,0.9503,1.4545,1.2308
468.85,195.7,4.0,50.0,20000.0,False,168.04502275155278,0.9503,1.4545,1.1765
468.85,195.7,4.0,65.0,26000.0,False,138.26437782739384,0.9503,1.4545,1.1304
468.85,195.7,4.0,90.0,36000.0,False,143.44874746677675,0.9503,1.4545,1.0909
468.85,195.7,4.0,130.0,52000.0,False,159.509577363591,0.9503,1.4545,1.0612
468.85,195.7,4.0,200.0,80000.0,False,161.85033566099727,0.9503,1.4545,1.039
468.85,195.7,4.0,350.0,140000.0,False,129.10018465588448,0.9503,1.4545,1.0219
468.85,195.7,4.0,600.0,240000.0,False,158.36691494287714,0.9503,1.4545,1.0127
468.85,195.7,8.0,5.0,4000.0,False,200.02352640090447,0.9503,1.2941,4.0
468.85,195.7,8.0,15.0,12000.0,False,57.997155754421534,0.9503,1.2941,1.3333
468.85,195.7,8.0,25.0,20000.0,False,53.0736466487059,0.9503,1.2941,1.1765
468.85,195.7,8.0,35.0,28000.0,False,44.23736704439884,0.9503,1.2941,1.12
468.85,195.7,8.0,40.0,32000.0,False,47.63375394871485,0.9503,1.2941,1.1034
468.85,195.7,8.0,50.0,40000.0,False,50.530679668653256,0.9503,1.2941,1.0811
468.85,195.7,8.0,65.0,52000.0,False,59.04399270524952,0.9503,1.2941,1.0612
468.85,195.7,8.0,90.0,72000.0,False,66.61945958592231,0.9503,1.2941,1.0435
468.85,195.7,8.0,130.0,104000.0,False,41.275321819821684,0.9503,1.2941,1.0297
468.85,195.7,8.0,200.0,160000.0,False,53.312656558893416,0.9503,1.2941,1.0191
468.85,195.7,8.0,350.0,280000.0,False,42.649354451075396,0.9503,1.2941,1.0108
468.85,195.7,8.0,600.0,480000.0,False,53.292510642903075,0.9503,1.2941,1.0063
469.84,196.69,0.5,5.0,250.0,True,,0.9523,1.8696,
469.84,196.69,0.5,15.0,750.0,True,,0.9523,1.8696,
469.84,196.69,0.5,25.0,1250.0,True,,0.9523,1.8696,
469.84,196.69,0.5,35.0,1750.0,True,,0.9523,1.8696,
469.84,196.69,0.5,40.0,2000.0,True,,0.9523,1.8696,
469.84,196.69,0.5,50.0,2500.0,True,,0.9523,1.8696,
469.84,196.69,0.5,65.0,3250.0,False,51785.33011818867,0.9523,1.8696,13.0
469.84,196.69,0.5,90.0,4500.0,False,9260.86041508304,0.9523,1.8696,3.0
469.84,196.69,0.5,130.0,6500.0,False,8672.042140735386,0.9523,1.8696,1.8571
469.84,196.69,0.5,200.0,10000.0,False,5300.204389989991,0.9523,1.8696,1.4286
469.84,196.69,0.5,350.0,17500.0,False,4525.7700645910645,0.9523,1.8696,1.2069
469.84,196.69,0.5,600.0,30000.0,False,3844.786985029674,0.9523,1.8696,1.1111
469.84,196.69,1.0,5.0,500.0,True,,0.9523,1.7692,
469.84,196.69,1.0,15.0,1500.0,True,,0.9523,1.7692,
469.84,196.69,1.0,25.0,2500.0,True,,0.9523,1.7692,
469.84,196.69,1.0,35.0,3500.0,False,7285.573540200728,0.9523,1.7692,7.0
469.84,196.69,1.0,40.0,4000.0,False,4896.919995536624,0.9523,1.7692,4.0
469.84,196.69,1.0,50.0,5000.0,False,2789.974870078164,0.9523,1.7692,2.5
469.84,196.69,1.0,65.0,6500.0,False,2239.980177880197,0.9523,1.7692,1.8571
469.84,196.69,1.0,90.0,9000.0,False,1818.2634443057543,0.9523,1.7692,1.5
469.84,196.69,1.0,130.0,13000.0,False,1819.5551001072458,0.9523,1.7692,1.3
469.84,196.69,1.0,200.0,20000.0,False,1283.0364751220202,0.9523,1.7692,1.1765
469.84,196.69,1.0,350.0,35000.0,False,1006.2313285310624,0.9523,1.7692,1.0938
469.84,196.69,1.0,600.0,60000.0,False,1418.3655177166927,0.9523,1.7692,1.0526
469.84,196.69,2.0,5.0,1000.0,True,,0.9523,1.625,
469.84,196.69,2.0,15.0,3000.0,True,,0.9523,1.625,
469.84,196.69,2.0,25.0,5000.0,False,840.3313653580129,0.9523,1.625,2.5
469.84,196.69,2.0,35.0,7000.0,False,730.7222621258522,0.9523,1.625,1.75
469.84,196.69,2.0,40.0,8000.0,False,598.6870375973378,0.9523,1.625,1.6
469.84,196.69,2.0,50.0,10000.0,False,494.83932057161917,0.9523,1.625,1.4286
469.84,196.69,2.0,65.0,13000.0,False,483.91508114023515,0.9523,1.625,1.3
469.84,196.69,2.0,90.0,18000.0,False,568.0459034404254,0.9523,1.625,1.2
469.84,196.69,2.0,130.0,26000.0,False,545.3229522022561,0.9523,1.625,1.1304
469.84,196.69,2.0,200.0,40000.0,False,385.9074223774803,0.9523,1.625,1.0811
469.84,196.69,2.0,350.0,70000.0,False,378.06268008931505,0.9523,1.625,1.0448
469.84,196.69,2.0,600.0,120000.0,False,425.8054799551969,0.9523,1.625,1.0256
469.84,196.69,4.0,5.0,2000.0,True,,0.9523,1.4545,
469.84,196.69,4.0,15.0,6000.0,False,213.937985619881,0.9523,1.4545,2.0
469.84,196.69,4.0,25.0,10000.0,False,182.36745959637892,0.9523,1.4545,1.4286
469.84,196.69,4.0,35.0,14000.0,False,153.95660703087665,0.9523,1.4545,1.2727
469.84,196.69,4.0,40.0,16000.0,False,156.6656249963755,0.9523,1.4545,1.2308
469.84,196.69,4.0,50.0,20000.0,False,126.07812685010028,0.9523,1.4545,1.1765
469.84,196.69,4.0,65.0,26000.0,False,108.15391577732525,0.9523,1.4545,1.1304
469.84,196.69,4.0,90.0,36000.0,False,97.07190787373605,0.9523,1.4545,1.0909
469.84,196.69,4.0,130.0,52000.0,False,108.98431405052412,0.9523,1.4545,1.0612
469.84,196.69,4.0,200.0,80000.0,False,117.77877546190766,0.9523,1.4545,1.039
469.84,196.69,4.0,350.0,140000.0,False,118.75599422696742,0.9523,1.4545,1.0219
469.84,196.69,4.0,600.0,240000.0,False,164.44096281535045,0.9523,1.4545,1.0127
469.84,196.69,8.0,5.0,4000.0,False,221.54046018621517,0.9523,1.2941,4.0
469.84,196.69,8.0,15.0,12000.0,False,54.151207680261095,0.9523,1.2941,1.3333
469.84,196.69,8.0,25.0,20000.0,False,58.15355825481818,0.9523,1.2941,1.1765
469.84,196.69,8.0,35.0,28000.0,False,49.4359958880436,0.9523,1.2941,1.12
469.84,196.69,8.0,40.0,32000.0,False,49.61024514792177,0.9523,1.2941,1.1034
469.84,196.69,8.0,50.0,40000.0,False,52.15250733479994,0.9523,1.2941,1.0811
469.84,196.69,8.0,65.0,52000.0,False,54.63698086553522,0.9523,1.2941,1.0612
469.84,196.69,8.0,90.0,72000.0,False,46.529322838729136,0.9523,1.2941,1.0435
469.84,196.69,8.0,130.0,104000.0,False,56.67085077747805,0.9523,1.2941,1.0297
469.84,196.69,8.0,200.0,160000.0,False,40.28781825309909,0.9523,1.2941,1.0191
469.84,196.69,8.0,350.0,280000.0,False,47.47175141273709,0.9523,1.2941,1.0108
469.84,196.69,8.0,600.0,480000.0,False,69.70921668709565,0.9523,1.2941,1.0063
471.15,198.0,0.5,5.0,250.0,True,,0.9549,1.8696,
471.15,198.0,0.5,15.0,750.0,True,,0.9549,1.8696,
471.15,198.0,0.5,25.0,1250.0,True,,0.9549,1.8696,
471.15,198.0,0.5,35.0,1750.0,True,,0.9549,1.8696,
471.15,198.0,0.5,40.0,2000.0,True,,0.9549,1.8696,
471.15,198.0,0.5,50.0,2500.0,True,,0.9549,1.8696,
471.15,198.0,0.5,65.0,3250.0,False,51144.84589198996,0.9549,1.8696,13.0
471.15,198.0,0.5,90.0,4500.0,False,14151.843079132233,0.9549,1.8696,3.0
471.15,198.0,0.5,130.0,6500.0,False,7163.635754419133,0.9549,1.8696,1.8571
471.15,198.0,0.5,200.0,10000.0,False,5930.104956703351,0.9549,1.8696,1.4286
471.15,198.0,0.5,350.0,17500.0,False,4552.994535864345,0.9549,1.8696,1.2069
471.15,198.0,0.5,600.0,30000.0,False,4120.810149972277,0.9549,1.8696,1.1111
471.15,198.0,1.0,5.0,500.0,True,,0.9549,1.7692,
471.15,198.0,1.0,15.0,1500.0,True,,0.9549,1.7692,
471.15,198.0,1.0,25.0,2500.0,True,,0.9549,1.7692,
471.15,198.0,1.0,35.0,3500.0,False,6696.239863198637,0.9549,1.7692,7.0
471.15,198.0,1.0,40.0,4000.0,False,4587.787720716125,0.9549,1.7692,4.0
471.15,198.0,1.0,50.0,5000.0,False,2365.805411133674,0.9549,1.7692,2.5
471.15,198.0,1.0,65.0,6500.0,False,2206.5613613862206,0.9549,1.7692,1.8571
471.15,198.0,1.0,90.0,9000.0,False,1898.030033145707,0.9549,1.7692,1.5
471.15,198.0,1.0,130.0,13000.0,False,1476.8365595954226,0.9549,1.7692,1.3
471.15,198.0,1.0,200.0,20000.0,False,1211.8401437191553,0.9549,1.7692,1.1765
471.15,198.0,1.0,350.0,35000.0,False,1258.9340369096278,0.9549,1.7692,1.0938
471.15,198.0,1.0,600.0,60000.0,False,1080.637020358899,0.9549,1.7692,1.0526
471.15,198.0,2.0,5.0,1000.0,True,,0.9549,1.625,
471.15,198.0,2.0,15.0,3000.0,True,,0.9549,1.625,
471.15,198.0,2.0,25.0,5000.0,False,951.7300638392071,0.9549,1.625,2.5
471.15,198.0,2.0,35.0,7000.0,False,439.9070800062564,0.9549,1.625,1.75
471.15,198.0,2.0,40.0,8000.0,False,503.3678281450512,0.9549,1.625,1.6
471.15,198.0,2.0,50.0,10000.0,False,350.62307714142855,0.9549,1.625,1.4286
471.15,198.0,2.0,65.0,13000.0,False,343.69814525572383,0.9549,1.625,1.3
471.15,198.0,2.0,90.0,18000.0,False,487.1438886918279,0.9549,1.625,1.2
471.15,198.0,2.0,130.0,26000.0,False,427.7499162118914,0.9549,1.625,1.1304
471.15,198.0,2.0,200.0,40000.0,False,321.08251750721655,0.9549,1.625,1.0811
471.15,198.0,2.0,350.0,70000.0,False,275.9130422480861,0.9549,1.625,1.0448
471.15,198.0,2.0,600.0,120000.0,False,217.52137679436942,0.9549,1.625,1.0256
471.15,198.0,4.0,5.0,2000.0,True,,0.9549,1.4545,
471.15,198.0,4.0,15.0,6000.0,False,209.6502931443857,0.9549,1.4545,2.0
471.15,198.0,4.0,25.0,10000.0,False,233.5871435525878,0.9549,1.4545,1.4286
471.15,198.0,4.0,35.0,14000.0,False,154.50287661599918,0.9549,1.4545,1.2727
471.15,198.0,4.0,40.0,16000.0,False,128.70481665810132,0.9549,1.4545,1.2308
471.15,198.0,4.0,50.0,20000.0,False,143.46612985057845,0.9549,1.4545,1.1765
